"455748910,2025-02-07T22:16:15Z,1403/11/20 01:46,. واحدیان,ayoob59,twit,#کاما کاما برعلیه ما"
"455748898,2025-02-07T22:14:46Z,1403/11/20 01:44,سرباز,sarbaz_9531,twit,#خصدرا \nاقای دکتر شما و طیب چندین و چند ساله با همین جمله ی کلیشه‌ای (پایان قصه و بزودی و چه چه چه چه چه.....) میخواهید قهرمان داستان باشید ولی این پایان قصه شما از یک دهه گذشته. \nخداوکیلی اگه چیزی میدانید که نوید پایان قصه را میدهد بفرمایید و اگر مثل سالهای گذشته میخواهید به همین روند ادامه دهید خپ ادامه دهید چرا داغ دل سهامداران را تازه میکنید؟\nاین شرکت خانواده های زیادی را از هم پاشونده."
"455748863,2025-02-07T22:07:31Z,1403/11/20 01:37,سرباز,sarbaz_9531,quote,آقای دکتر بهروز محمدی چرا در لفافه؟\nبرادر اگه در مورد این انتهای قصه چیزی میدونی خپ به سهامداران بگو. \nشما خودتون یکی از بزرگترین متهمین وضعیت امروز صدرا هستید.\nخستمون کردید بخدا"
"455748851,2025-02-07T22:05:21Z,1403/11/20 01:35,شاگرد سوم کلاس بورس,yabandesaham,twit,#خودرو شهادت در جبهه(میدان) اقتصادی یعنی سهامداری! شهید جبهه جنگ، جان داده است و شهید میدان(جبهه) اقتصاد، مال و منال ولی خانواده شهید تحت پوشش و حمایت بنیاد شهید است اما برای سهامدار، بیمه ای(بیمه ورشکستگی) هم در نظر گرفته نشده است!"
"455748841,2025-02-07T22:04:38Z,1403/11/20 01:34,عقاب البرز,kaka444,twit,#خودرو \nاین دلیل اول که با تغییر مدیریت هم کاریش نمیشه کرد"
"455748814,2025-02-07T21:59:45Z,1403/11/20 01:29,محسن جلالی...,avina13944,twit,#دی یه تحلیل در مورد ارز دیجیتال بزارم شاید به کار یه بنده خدایی اومد قیمت فعلی بیت ۹۶هزار دلاره و پیشبینی میشه به قیمت ۹۱هزار و حتیی سطح حمایتی ۸۵ هزار دلار برگرده و چنانکه این سطح حمایتی شکسته بشه که به احتمال قوی میشکنه ریزش شدید بیت کوین رو شاهد خواهیم بود قیمت بیت بعد ریزش سطح حمایتی ۶۷ هزار دلار. نتیجه: یعنی باازدست رفتن سطح حمایتی ۸۵بایک اهرم ۲یا۳  درصدی سل بگیرید تا سطح حمایتی ۶۷هزار دلاری..ولی اگر سطح مقاومتی ۱۰۸هزار دلار شکسته بشه که احتمالش خیلی ضعیف هست به نظر بنده قیمت اینده بیت شاید باور نکنید ۱۴۵هزار دلار رو بدون شک خواهد دید"
"455748750,2025-02-07T21:51:43Z,1403/11/20 01:21,صبا مرادی,sabam1234,twit,#وشمال امروز فقط سهم وشمال رو بخرید و سود کنید روی حمایت سنگین"
"455748735,2025-02-07T21:50:00Z,1403/11/20 01:20,Kamal,kamal2025,quote,#شاخص_بورس اگه دزدها را جمع کنند\nدو پیش بینی است برای ترامپ و اروپا\nاول تسلیم شدن اروپا مقابل ترامپ که بیشتر محتمل است\nدوم تقابل اروپا مقابل ترامپ که کمتر محتمل است\nاولی به ضرر ایران\nدومی به نفع ایران\nمتاسفانه دولت مرتبا دومی کمتر محتمل تبلیغ میکنه \nاشتباه چون قافل گیرمیشوند موعد مکانیسم ماشه و ملت ضرر خواهند کرد."
"455748687,2025-02-07T21:46:42Z,1403/11/20 01:16,agoolyking20,agoolyking20,quote,#شلرد رضا ماه قبل خرید میزدی با دلار 100 نهایت طلا 20 درصد دیگه سود میده \nلردگان شما که برای خودآزاری خریدی امیدی به آیندش نداری \nبه چپت نیست اوره 300،400 دلاری با دلار 80 و 100 چقدر فروش شلرد میشه \nموندم با خودت چیکار میکن نمیفروشی راحت بشی 😂\nکف اوره سال بعد 28 میلیونی تنی باشه همین 500 هزار تن امسال ظرفیت کامل نه کمپرسور هم نصب نکنه 😂\n14 هزار میلیارد تومن (180 میلیون دلار )فروش میشه \nاگر اینده شرکت امید  نداری بفروش برو رو طلا واقعا برای سلامتی بده ،امید نداری هم نگه داری اینجوری اعصابت خراب میشه \nبا لذت از سود طلات بخر حالشو ببر \nکیه ندون از پشگل اهن پاره گرفته تا کود طبیعی همه رفته بالا 😂"
"455748671,2025-02-07T21:45:38Z,1403/11/20 01:15,محسن جلالی...,avina13944,quote,درود بله دوست عزیز چقدر به شما گفتم که دی قرار ۶۰یا ۷۰بشه  ولی شماو دوستان بنده رو مورد حجمه قرار دادید  تکنیکال همیشه اینده بازار رو نشون میده ولی نگران نباشید به زود شاهد رشد بازار خواهید بود"
