"455521980,2025-01-29T21:57:59Z,1403/11/11 01:27,محمدعلی مهرجویی,alimehrjooei,twit,#فولاد #شتران #شستا با تصمیم بانک مرکزی بر اتمام سپرده های خاص ۳۰٪ و بشرط اتخاذ سیاست واحد توسط تمامی بانکها  نتیجه بدلایل زیر  مثبت ارزیابی می‌شود؛\n\n📌اوراق ۲۵٪ با سررسید ۱۴۰۷ یعنی قفل شدن ۴ ساله با نرخ شکست ۱۵٪  =>نقطه منفی ❌\n\n📌اوراق غیر قابل انتقال =>نقطه منفی ❌\n\n📌واریز سود سه ماهه =>نقطه منفی ❌\n\nدر قبال  سیاست فوق   سپرده‌گذار  چه تصمیمی \nمی‌تواند بگیرد ؟\n☑️ورود به  مسکن  یعنی خودکشی در گرداب رکود 🔴\n☑️ورود به خودرو  یعنی درگیر شدن با آتش فروش التماسی🔴\n☑️ورود به بازار ارز یعنی خرید ارز با ۳۰٪ بالاتر و درگیری با قوانین قاچاق کالا و ارز که نوعی خودکشی است 🔴\n☑️ورود به بازار طلا و خرید حباب سکه🔴\n☑️ورود  به بازار اوراق اخزا یعنی کاهش نرخ اوراق به زیر  ۲۵٪💎 و رشد بازار سهام 💎\n☑️ورود به بازار سهام  یعنی  رشد بازار !💎"
"455521972,2025-01-29T21:56:26Z,1403/11/11 01:26,محسن,mkh6523,twit,#خبنیان .حقوقی سهم بلایی سرسهامدار خرد آورد که اسکندر سر تخت جمشید نیاورد؟!اولا پولش رو ازهزارتومن کمترازیک پنجم کرد تازه اگه تورم،افزایش دلاروکاهش ارزش ریال را محاسبه کنیم کمترازده درصد سرمایه دوساله پیش مانده؟!جالب اینه باوجوداینهمه بلا،اکنون هم مدتیه به نوسانگیری ازسهامدارخرد درمحدوده قیمتی۱۸۰تا۲۲۰میپردازد؟!بالاخره باید خرج تیم فوتبال وپول های میلیاردی رو تامین کنه جناب زنو..چی بهترازجیب سهامدارمتضرر؟!به هیچ جا وهیچ کس هم پاسخگو نیست؟!!"
"455521935,2025-01-29T21:51:19Z,1403/11/11 01:21,بخارایی,bokhara6576,quote,ساده اینا. مردک چی حالیشه. ی مشت احمقم جمع کرده دور خودش وفاق وفاق میکنه."
"455521924,2025-01-29T21:50:22Z,1403/11/11 01:20,مجید نصرتی,majid1438,quote,شاید تا700بیاد پایین"
"455521901,2025-01-29T21:48:14Z,1403/11/11 01:18,Luca Brasi,lucabrasi,twit,#ثاخت \nبرج های آرا و کیا در کیش پروژه در حال تکمیل با ارزش حداقل ۲ همت"
"455521888,2025-01-29T21:47:20Z,1403/11/11 01:17,Peter Clemenza,vitto,twit,#ثاخت \nاولین بار در چندین سال گذشته ست که بعد از حجم سنگین منفی سنگین نمیشه \nاین یعنی ایمان بیاوریم به پایان فصل سرد"
"455521883,2025-01-29T21:46:36Z,1403/11/11 01:16,Tom Hagen,tomhagen,twit,#ثاخت \nشرکت ساختمانی زیر ناو با یک عضو هیات مدیره خصوصی \nچه شود....\nمعاملات امروز عالی بود"
"455521877,2025-01-29T21:45:37Z,1403/11/11 01:15,Rocco ,marcovich,twit,#ثاخت \nتیسا ۱ و تیسا۲ در حال حل و فصل هست و بالای ۳ همت به ناو شرکت اضافه میکنه\nثاخت ارزان ترین سهم گروه ساختمانی"
"455521870,2025-01-29T21:44:48Z,1403/11/11 01:14,حسین بخششی,hossein1615,twit,#شتران سازمان بورس ایران  وقتی اجازه ی رشد به سهمی را می دهد که کمترین سهامدار خرد در آن سهم حضور داشته باشد.بقیه مسائل اعم از حجم ، ارزش معاملات ، p/e ، تکنیکال و بنیادی  و.... در این بازار جایی ندارد ."
"455521857,2025-01-29T21:42:33Z,1403/11/11 01:12,علی رضا ,drbourse,quote,بهترین زمان ورود در بهترین جا بود امروز. نسبت به هم گروه خودش و پول نقد...امروز اپراتور آگاه عنوان کرد NAV صندوق ۶ ماه یکبار بروز می‌شود.و انتقادات و اعتراضات همه رو شنیدن. توی یکی سایتها تحلیل تکنیکال خوبی دیدم"
