"455727344,2025-02-06T22:23:17Z,1403/11/19 01:53,Taha:,hasan2h,twit,#سیسکو سلام تا چهار صد باهاش بودم از قطارش پیاده شدم با ضرر فعلا این رشدی که شاخص کرد برای یک عده از ماه بهترون بود آمدن تو یک تعداد سهم شاخص ساز با رشد شاخص سود کردن و پیاده شدن کجا حقیقی سود برد از بالا رفتن شاخص ضررش مانده برای سهم های کوچک بالایی را رفتن تو پایین سهم های کوچک دارن اصلاح میخورن اینجا ایرانه"
"455661095,2025-02-04T11:40:02Z,1403/11/16 15:10,سهامدار با ثبات,1359ab,retwit,#شاوان در سهامداری شاوان باید صبور بود جای رشد دارد\nدرست 2 سال پیش  در دلار آزاد 30 هزار600 تومن قیمت هر سهم شاوان 2050 تومن بود.\nاردیبهشت 1402 در دلار آزاد 42هزار تومنی به هر سهم 3600 تومن رسیده بود \n"
"455727272,2025-02-06T22:12:05Z,1403/11/19 01:42,ابی بارانی,es9111008766,twit,#شاخص_بورس \nآخه چه خبر ه عرضه اولیه!؟ ظرف ۱ماه ۱۵عرضه اولیه،\nمگه داریم !؟ زمان عشقی هرماه ۱۵ صندوق جدید تاسیس میشد الان هفته ای ۳عرضه ا ولیه داریم، همین گند میزنه به بازار"
"455727269,2025-02-06T22:11:56Z,1403/11/19 01:41,امین بهروزی,behroooz,twit,#خودرو رئیس هیات تجدید نظر شورای رقابت؛ \nرای شورای رقابت را ابلاغ نکرده ایم. \nبا این اظهارات مجمع کاملا قانونی برگزار شده است."
"455727254,2025-02-06T22:07:19Z,1403/11/19 01:37,babi,008210afal,twit,#حسینا برآورد درآمد ٣ ماهه اول سال ۱۴۰۴ مبلغ \n22,434,449 است \nکه میشود حدودا ماهی 7,478 میلیارد🤑\nاین درآمد از ناحیه شمال،جنوب شرق وجنوب غرب میباشد.\nوقتی خوده شرکت همچین پیش بینی داره برا سال دیگه اونوقت سهمتو دو دستی تقدیم حقوقی میکنی تو صف فروش؟واقعا آقایی بار سنگینیه😅"
"455727246,2025-02-06T22:05:17Z,1403/11/19 01:35,علی نجابتی,ali62n62c,twit,#خودرو این همه قانون قانون میکنند، مگر طبق قانوت تجارت شرکتی که زیان انباشته اش بیش از 50 درصد سرمایه اش باشد را نباید ورشسکسته کرد و تمام؟ \nنمیدونم این مدل مدیریت یک شرکت و شورای رقابت و .... در جای دیگری از دنیا هم اجرا میشه یا از ابتکارات خودمون هست؟\nسهامدار ناراضی، محصول کم کیفیت و پر مصرف و نا ایمن و گرون، مصرف کننده ناراضی، این وسط فقط رانت خواران راضی"
"455727218,2025-02-06T22:02:36Z,1403/11/19 01:32,Taha:,hasan2h,twit,#فخوز سلام این حقوقی  نمی‌خواد از خ.  ر شیطون بیاد پایین بابا یک پفک شد ده برابر انسان باش"
"455727183,2025-02-06T21:56:47Z,1403/11/19 01:26,امین بهروزی,behroooz,twit,#خودرو چقدر برخی مسئولین نظارتی بی وجدان هستند بعد از روز چهارشنبه که با نامه نگاری ها اینقدر جنجال به پا کردند و موجب ریزش بسیاری از سهم ها و ضرر و زیان به مردم شدند الان امروز و فردا روزه سکوت گرفته اند تا شنبه مجدد با شروع بازار  با نامه نگاری بازار رو به خاک و خون بکشند... مشکلات داخلی ما اثرش از تحریم های ترامپ بیشتر است."
"455112561,2025-01-14T19:01:22Z,1403/10/25 22:31,Melina4M,melina4m,retwit,#اهرم ملینا ارزش بنیاد صندوق شما رو 3370 در دی ماه و 3510 در بهمن برآورد کرده. بنابراین اگه به این قیمت رسیدید، نقطه خروج همونجاست. نخ رو دادم. دیگه چی میخاین"
"455727151,2025-02-06T21:52:32Z,1403/11/19 01:22,مهران,dez46379,quote,نقطه ورود به هر بازاری بسار مهمه، بعضی وقتها نقطه ورود اشتباه باعث میشه که چندین سال از عمر و جوونی ما به باد بره. مخصوصا برای سرمایه گذاری بلندمدت و پول‌های درشت، رشد عجیب بازار بورس در سال‌های ۹۸و۹۹ باعث شد خیلی ها تو دام بیوفتن، چکاپا بعداز این همه ریزش هنوز داره کف های جدید رو ثبت میکنه که از هر زاویه به موضوع نگاه میکنی هیچ دلیلی برای این همه ریزش وجود نداره ،به طور نرمال این نماد باید از ۳۰۰ تومن پایین‌تر نمیومد و از همون نقطه رشد می‌کرد و الان حدود ۸۰۰ تومن معامله میشد ولی این نماد کاملا عامدانه و برنامه ریزی شده با خاک یکسان شده ولی دیگه جایی برای پایین اومدن نداره ، به نظر بنده کف قیمت این نماد همون ۱۳۰ بود و در حالت بدبینانه میتونه یه بار دیگه همون حدود رو تاچ کنه ولی در نهایت باید یک رشد شارپ داشته باشه وقیمتش به حدود ۱۰۰۰ تومن که ارزش واقعیش هست برسه و تثبیت بشه ،البته اینها کاملا نظر شخصی بنده هستن و به هیچ عنوان توصیه به خرید، فروش و نگهداری نمیکنم، پایدار و پر سود باشید."
