"455033014,2025-01-11T22:25:09Z,1403/10/23 01:55,Yad,yahagh1170,quote,#شستا  \nحقوقی به کسی لطف نمی کند براساس منافعش می خرد و به دلایل موجه می فروشد اصلا براش مهم نیست که من و شما در زیان باشیم یا سود زیرا سود و زیان ما ربطی به او ندارد"
"455032981,2025-01-11T22:22:42Z,1403/10/23 01:52,M.ahmadi,mbgbours990,twit,#فزر \nبازدهی سود مجمع تا پایان امسال و دریافت سود نقد حداقل 20 درصد و یه سهم عالی برای سهامداری و بازنشستگی با سهام میتونه باشه چون بعد از 3--4 سال اصل سرمایه برمی گرده فقط از سود مجامع و بعدش دیگه باید سهامداری کرد و سرمایه را رشد داد"
"455032755,2025-01-11T21:59:42Z,1403/10/23 01:29,داود,market1,retwit,#شاخص_بورس روند صعودی بسیار قوی رشد بازار تازه شروع شده است ، شاخص بورس امسال بین 3/5 تا 4 میلیون قرار خواهد گرفت و سهمهایی که الان با قیمت 5 سال پیش و دلار 20 هزار تومانی معامله میشوند, با قیمت دلار 70 هزار تومان, آپدیت میشوند... بازارهای دلار, طلا, ارز دیجیتال, تا یک مدت اشباع شدن, فقط تصور کنید که چه حجم عظیمی از نقدینگی در حال ورود به بورس میباشد. خواه ناخواه باید قیمت سهم هایی که دارید با ارزش روز بازار, قیمت بخورند. این اتفاق مهم در حال رخ دادن هستش, تا میتونید به تعداد سهام خود اصافه کنید."
"455032950,2025-01-11T22:18:47Z,1403/10/23 01:48,نويد,navidp,twit,#شبندر \nطبق پیش بینی اخذ شده از سه هوش مصنوعی رشد شاخص تا پایان سال ۱۴۰۳در بازه ۲۴ الی ۲۸ درصد خواهد بود\nضمنا پاسخ هر سه هوش مصنوعی در خصوص پیوستن ایران به fatf در سال ۲۰۲۵ مثبت می باشد"
"455032938,2025-01-11T22:17:41Z,1403/10/23 01:47,Nimbos,a.aghazadeh,twit,#ذوب \nچه خبره واقعا این حجم از خروج پول"
"455032931,2025-01-11T22:17:01Z,1403/10/23 01:47,نويد,navidp,twit,#وبملت \nطبق پیش بینی اخذ شده از سه هوش مصنوعی رشد شاخص تا پایان سال ۱۴۰۳ در بازه ۲۴ الی ۲۸ درصد خواهد بود\nضمنا پاسخ هر سه هوش مصنوعی در خصوص پیوستن ایران به fatf در سال ۲۰۲۵ مثبت می باشد"
"455032921,2025-01-11T22:15:13Z,1403/10/23 01:45,نورگهر,hajializade,quote,باشه، فقط اگه همین جاها برگشت،دیگه اینجا پیدات نشه"
"455032912,2025-01-11T22:14:17Z,1403/10/23 01:44,وی مری .            .,vimeri,quote,حداقل یه تحلیل ساده بزار ، این چیزا چیه که مینویسی😐😐 مقام اول داره ، موشکی میره ، مثل ماست و ..."
"455032895,2025-01-11T22:12:15Z,1403/10/23 01:42,arastoo,masteraccount,twit,#خودرو بنظر این هفته خودرویی ها استارت صعود رو خواهند زد ، بنظر با افزایش تقاضا در گروههای خودرویی و بانکی ، به احتمال قوی فردا گروه بانکی و خودرویی ها لیدر صعود بازار باشند ."
"455032891,2025-01-11T22:12:00Z,1403/10/23 01:42,M.nt,mohammadmnt,twit,#دزاگرس \nمحمدرضا ظفرقندی (وزیر بهداشت) در اجلاس رؤسای دانشگاه‌ها و دانشکده های علوم پزشکی گفت:\nاز یک طرف مطالبات شرکت های داروئی داده نمی شود و از طرف دیگر قیمت‌ها اجباری و دستوری است که ادامه این مسیر ممکن نیست او با تائید این دو مشکل ، وعده داد با تلاش هر چه بیشتر و کمک دولت و بیمه ها مطالبات جبران و قیمت دارو اصلاح و منطقی میگردد که البته منظورش افزایش قیمت محصولات داروئی بود\nبرای چنج ریال به دلار ترجیحی کافیست در صف صرافی بپویا و دزاگرس قرار بگیرید\nچراکه یکی لیدر صادرات به عراق و دیگری لیدر صادرات به افغانستان میباشد"
