"455115670,2025-01-14T22:13:15Z,1403/10/26 01:43,تنهاترین سردار,fala,twit,#ذوب پخش زنده\nنسخه اصلی\nکد خبر: ۴۴۲۹۹۲۶\nتعداد نظرات: ۱ نظر\nتاریخ انتشار: ۲۴ دی ۱۴۰۳ - ۱۰:۴۰\nکرمانشاه » اقتصادی\nانجام ریل گذاری در فاز نخست پروژه قطار شهری کرمانشاه از امروز آغاز شد\nشهردار کرمانشاه گفت:۳۶۰ تُن ریل خریداری شده برای پرژوه قطار شهری کرمانشاه وارد استان و از همین امروز عملیات ریل گذاری آغاز شد"
"455115667,2025-01-14T22:13:03Z,1403/10/26 01:43,Hamed5003,hamed5003,twit,#ورنا \nبنظرم برو بالاتر\n\nبالای بالا  به قول هادی عامل\n\nورنا🚀🚀🚀🚀"
"455115660,2025-01-14T22:12:44Z,1403/10/26 01:42,BetaModir,betamodir,twit,#خساپا ریسک 12 ماهه بالای میانگین - احتمال بالارفتن 46.55 درصد"
"455115658,2025-01-14T22:12:42Z,1403/10/26 01:42,محمد,mohammad_v40,twit,شاخص_بورس پترشیمی شستان یکی از بهترین سهم در این قیمت"
"455115654,2025-01-14T22:12:17Z,1403/10/26 01:42,تنهاترین سردار,fala,twit,#ذوب برای ریل ذوب چهار ماه تو نوبت بودند .....ذوب به اهداف خواهد رسید .تنها شرکت تولید ذیل در خاورمیانه .....مهندی افضلی هم تاکید داشتند ....تولید ریل با ۳۶۰ کیلومتر اغاز خواهد شد ....چه شود"
"455115641,2025-01-14T22:11:50Z,1403/10/26 01:41,سیدجواد بیرجندی,javad641523,twit,#شاخص_بورس \nسلام و درود \nاعتبار رایگان کارگزاری در بدو ورود کسی لازم داره پیام بده راهنمایی ش کنم"
"455115628,2025-01-14T22:10:46Z,1403/10/26 01:40,BetaModir,betamodir,twit,#خودرو ریسک 12 ماهه بالای میانگین - احتمال بالارفتن 52.21 درصد"
"455115586,2025-01-14T22:09:08Z,1403/10/26 01:39,سیدجواد بیرجندی,javad641523,twit,#خودرو \nدرود بر همگی \nاعتبار رایگان در بدو ورود به کارگزاری کسی میخواد درخدمتم"
"455115563,2025-01-14T22:08:35Z,1403/10/26 01:38,hj1676,hoshang49,twit,#شاخص_بورس \nدرود بر سهامداران ارجمند \nبا خبرهای خوب ان شاالله بازار سرمایه یکپارچه سبز چمنی خواهد شد . \nنوسانگیران و نقدیون (در اصل سمپاشان عزیز) با رعایت احتیاط و حق تقدم لطفا ته صف تشریف ببرن . چون صف های خرید بشدت سنگینه 😀😀😀"
"455115548,2025-01-14T22:07:50Z,1403/10/26 01:37,لپ روان بازار,ravanbazar,quote,سلام خوبی رفیق یک نکته میگم قضاوت با شما \nطی ۲۲ سال فعالیت در بورس ایران بعنوان هم سهامدار خرد هم کارمند کارکزاری هم کارشناس صندوق و ...‌ خیلی روزها را نمیشه تو بورس ایران پیش بینی کرد حتی با کلی خبرهای خوب یا بد \n\nو صرفا روی خبرها بگیم فردا بازار چجوره بیشتر به حال مردم بستگی داره تا چیز دیگه ای \n\nالان هنوز خیلی ها سوزش سال ۹۹ و اثرات مخرب روحی مادی ان را به یاد داریم حتی من و امثالهم که خیلی سال قبل از ۹۹ یعنی از ۸۰ وارد شده بودیم و ما هم جوگیر شدیم مابقی را بیخیال \n\nپس هر چیم خبر ها خوب باشه و مطمن و ... ملت ترس دارند خود دولتم ترس داره و نمیتونه اجازه دامنه نوسان بیش از ۳ بده \n\nپس انقدر الکی جو فردا مثبت و یا منفیه و ... نمیشه داد بارها و بارها دیدیم برعکس شده \n\n\nبسته به حال مردمه الان حال مردم تقریبا بیخیالی پس بازار روانی رنج روی منهای ۱ تا ۱ مثبته تهش خصوصا سهم لیدر خودرو که دقیقا این حالت چه تو بنیاد چه تو تکنکیالش مشخصه"
