"456255205,2025-03-01T22:25:37Z,1403/12/12 01:55,مرتضی ا,mortezaa2025,twit,#خساپا \n\nشرکت سایپا در اطلاعیه‌ای جدید شرایط پیش‌فروش چهار محصول خود را اعلام کرد.\n\n بر اساس این اطلاعیه، پیش‌فروش خودروهای کوئیک اس و کوئیک آر اس با استاندارد ۸۵ گانه، همچنین مدل‌های کوئیک جی‌ایکس‌آر-ال و ساینا اس با استاندارد ۸۵ گانه، برای متقاضیان طرح‌های مختلف در دسترس قرار گرفته است.\n\nاین محصولات شامل گزینه‌های ویژه برای متقاضیان طرح‌های «جوانی جمعیت و حمایت از خانواده» و «جایگزینی خودروهای فرسوده» خواهند بود. همچنین، تعدادی از این خودروها از محل مازاد ظرفیت طرح‌های حمایت از خانواده و جوانی جمعیت برای متقاضیان طرح‌های عادی قابل ثبت‌نام هستند."
"456255189,2025-03-01T22:17:36Z,1403/12/12 01:47,مداد,hj09,quote,وقتی مامور اطلاعات(به ادعای خودش)کارش میشه الک کردن حرف زشت و زیبا(البته از بی لیاقتی آن را هم نمی‌تواند تشخیص دهد)طبیعی است که ناظر هم رفته باشد تو باغ گل بچینه خخخ😁😁😁"
"456255185,2025-03-01T22:16:50Z,1403/12/12 01:46,Mmmmm,mahdi2100,twit,#شفن ۳۲/۷۰۰۰۰۰ سهم کد به کد شد\nظاهرا قراره اتفاقاتی تو این سهم بیفته"
"456255162,2025-03-01T22:13:23Z,1403/12/12 01:43,منصور ترابی,mamsor,twit,#دی \nکلا در خیلی از سهام حقوقی ها گردن کلفت بعضی اوقات با هم در خرید وفروش جدال دارن \nحرف سودهای میلیاردی هست در خرید وفروش های آنها در نوسان گیری از هم \nمثل میهنی با چندر غاز سود سرو صدا هم راه\n نمی اندازن \nالبته از این آدم با شناختی که ازش دارم بعید هست حتی یک برگ سهم داشته باشه یا اگر هم سهامدار باشه نهایتا ۱۰۰ میلیون کل سبد هست"
"456255157,2025-03-01T22:12:56Z,1403/12/12 01:42,مرتضی ا,mortezaa2025,twit,#خودرو \n\nتهران- ایرنا- مدیر طرح واردات خودروی وزارت صنعت، معدن و تجارت\n از عرضه خودروهای وارداتی در هفته آینده خبر داد و گفت: \n\nمتقاضیان می‌توانند از این هفته نسبت به وکالتی کردن حساب ها اقدام کنند."
"456255152,2025-03-01T22:12:23Z,1403/12/12 01:42,black scorpion,hp510l,quote,#جم_پیلن حاشیه سود جمپیلن سال اینده بین ۲۰ تا ۲۵ درصده نه ۴۰"
"456255143,2025-03-01T22:08:57Z,1403/12/12 01:38,Hpn,hpn4662,quote,اگه نمیخوای بیمار روحی روانی بشی وپولت با عرق جبین درآوردی ونمیخوای سرمایه ات آب بشه و بازیچه ی عده ای باشی هرکجا اسم سهام وبورس شنیدی خدایی فقط فرارکن وپشت سرت هم نگاه نکن.خداوندشاهد از سال ۹۸ که ۵۰۰ آوردم الآن شده ۳۳۰ +قند وچربی وفشارخون\nآواز دهل از دور خوشست، کفتارها منتظرند گوشت تازه بشی براشون... ازما گفتن وازشما نشنیدن"
"456255130,2025-03-01T22:06:08Z,1403/12/12 01:36,مرتضی ا,mortezaa2025,twit,#شاخص_بورس \n\n---------------------------------------------------- >> 🧐"
"456255127,2025-03-01T22:05:59Z,1403/12/12 01:35,منصور ترابی,mamsor,twit,#دی \nدرسته دو حقوقی امروز ۸۴ میلیون سهم خریدن یکی از اونها چند وقت هست مکرر خرید ۴۰ میلیونی داره طرف بعید هست پولش دزدی باشه یا مفت به دست آورده باشه \nحتما خبرهایی داره از روند سهم\nشاید هم بلند مدت قصد سرمایه گزاری داشته باشه شاید هم نوسان گیر باشه برای سهامدار گردن کلفت هر یک تومان افزایش قیمت سهم در کلان مبلغ بالایی هست."
"456255113,2025-03-01T22:04:54Z,1403/12/12 01:34,arastoo,masteraccount,twit,#شبندر در خصوص شرایط بازار گفت: پس از تجربه هفته‌های سخت و روند‌های نزولی ممتد ، بازار سرمایه در نهایت نشانه‌هایی از بهبود را بروز داده است. افزایش میانگین ارزش معاملات و ورود نقدینگی به بازار از عوامل اصلی بهبود روند بازار محسوب می‌شوند ، ورود برخی محرک‌های مثبت، از جمله اخبار مرتبط با افزایش سرمایه در گروه خودرویی، موجب شد بازار در هفته جاری روندی متعادل‌تر با گرایش مثبت را تجربه کند. از منظر تکنیکال، شاخص کل موفق شد یک مقاومت کلیدی را بشکند.از منظر بنیادی نیز ، عملکرد مالی شرکت‌ها در زمستان نشان از رشد درآمدی در برخی صنایع دارد. به‌ خصوص آنکه به لحاظ تکنیکال نیز اکثر سهام بازار در قیمت بسیار ارزنده و خوبی هستند. براساس P/E نیز بازار در ارزندگی کافی قرار دارد، از این‌ رو انتظار می‌رود در سال آتی فضای خوبی برای صعود و رشد بورس فراهم شود.🌺🌺"
