"454901042,2025-01-06T22:26:11Z,1403/10/18 01:56,dds72,dds72,twit,#سیلام بیش از یک ماهه بسته هست این   مسوولان شرکت چقدر گ ش ا د تشریف دارن  یکم به سهامداران ارزش قایل بشید نوشتن گزارش حسابرسی شده مگه چقدر وقت میخاد"
"454900997,2025-01-06T22:20:37Z,1403/10/18 01:50,سورنا,soorena.so,twit,#شاخص_بورس ارادت \nوقتی بدون برنامه ریزی به همه روستاها گاز می‌دین \nوقتی بی حساب و کتاب ۱۰میلیون افغان وارد میکنین \nوقتی معیارتان برای سپردن پستهای مدیریتی به افراد ،،،،،م است و نه تخصص \nوصدها تصمیم غلط دیگر ،نتیجه اش میشود همین مشکلات کنونی \nناترازی منظورشان همان کمبود است \nفقط بلدین اسم عوض کنین \nبه دزدی میگویند اختلاس \nبه اخراج کارگر و کارمند میگویند  تعدیل نیرو \nبه کمبود میگویند ناترازی"
"454900993,2025-01-06T22:20:13Z,1403/10/18 01:50,مهسون,majidzadss0910,twit,#شبندر من تو پالایشی ها پول یک سهم رو همیشه تقسیم سه تاش میکنم ایرادی نیست پالایشی ها رو همه رو داشته باشی ایراد اونجایی وارده که تمام پرتفوی رو پالایشی داشته باشی..داستان چندتا پالایشی همون داستان حسن /علی جعفره /که طرف هر سه تاش رو با هم میخواد\nولی انصافا من شبندرشون رو بیشتر دوست دارم😄 موفق باشید و شاد.."
"454900947,2025-01-06T22:15:21Z,1403/10/18 01:45,mohsen21,pazh00963,quote,چرا اینقد خالی میبندی؟؟ خجالت نمیکشی؟؟ وقتی قیمت ۱۶۰ بود مدام میگفتی تا ۱۲۰ میاد . این یعنی تو نقد بودی منتظر پاینتر بودی. و عملا هیچ سهمی نداشتی. قیمت هرچی اومد بالا تر بیشتر پیام منفی میزاشتی. نمی‌دونم چرا اینقد دلم واست میسوزه بدبخت بیمار و بیکار"
"454900925,2025-01-06T22:11:14Z,1403/10/18 01:41,لپ روان بازار,ravanbazar,twit,#خدیزل از فرداد حداقل تا اخر سال ۳ شنبه ها بازار خاص سبز میشه همه گروه ها و مطمن باشید اکثرا ۳ مثبتن اما ۴ شنبه ها ۰ میشن و باقیش را باید دید \n\nمم خودم از امروز ۳ شنبه ها را به فال نیک میگیرم ان شاله خیره"
"454900918,2025-01-06T22:10:06Z,1403/10/18 01:40,Modaber,msmmodaber,twit,#خودرو تحلیل روند:\n\n1. روند کلی قیمت:\n\nنمودار سهم در تایم فریم هفتگی نشان‌دهنده یک حرکت صعودی قوی در هفته‌های اخیر است. قیمت با کندل‌های سبز پی‌درپی و افزایش حجم معاملات، یک روند صعودی مشخص را به نمایش گذاشته است.\n\n\n\n2. حجم معاملات:\n\nافزایش حجم در هفته‌های صعودی نشانه‌ای از ورود خریداران قدرتمند به سهم است. این موضوع می‌تواند تأییدیه‌ای برای ادامه روند صعودی باشد.\n\n\n\n\nتحلیل اندیکاتورهای موجود:\n\n1. RSI (شاخص قدرت نسبی):\n\nمقدار RSI در حدود 69.41 است که نزدیک به محدوده اشباع خرید (Overbought) قرار دارد.\n\nاین موضوع نشان می‌دهد که سهم ممکن است در کوتاه‌مدت دچار اصلاح یا توقف روند شود، اما همچنان در منطقه صعودی قوی قرار دارد.\n\n\n\n2. MACD (مکدی):\n\nخط MACD از خط سیگنال به سمت بالا عبور کرده و میله‌های هیستوگرام مثبت و در حال افزایش هستند.\n\nاین یک سیگنال صعودی قوی است و احتمال ادامه حرکت صعودی سهم را تقویت می‌کند.\n\n\n\n\nجمع‌بندی:\n\nروند کلی: صعودی\n\nمقاومت‌های پیش‌رو:\n\nاولین مقاومت در محدوده 3800 تومان (با توجه به سقف‌های قبلی).\n\nمقاومت بعدی در حدود 4200 تومان.\n\n\nحمایت‌های مهم:\n\nحمایت قوی در محدوده ی 3۵۰ الی ۳۲۰ تومان.\nتوصیه های عقلانی:\nاگر سرمایه‌گذاری میان‌مدت دارید، می‌توانید بخشی از سود را در محدوده‌های مقاومتی ذخیره کنید.\nورود جدید بهتر است پس از اصلاح قیمتی یا تثبیت در محدوده‌های حمایتی انجام شود.\nحتماً به وضعیت بازار کلی و اخبار تأثیرگذار بر صنعت خودرو توجه داشته باشید.مثل افزایش سرمایه،بورس کالا،سودآوری شرکت با افزایش نرخ محصولات،خصوصی سازی،تولید محصولات جدید و...\n\n\nاما بنده به شخصه نخواهم فروخت حتی یک برگ و تا افزایش سرمایه و احتمال زیاد بعد از افزایش سرمایه با سهم خواهم بود"
"454883448,2025-01-06T10:24:56Z,1403/10/17 13:54,بیکار,javan0012,retwit,#خاهن  نترس  ما فروخته باشیم هم توسود بودیم تو حرص نخور بدبخت"
"454900908,2025-01-06T22:09:39Z,1403/10/18 01:39,Dagger,nkhhhhhhhhhhh,quote,شبندر"
"453737324,2024-11-18T07:49:06Z,1403/08/28 11:19,Dagger,nkhhhhhhhhhhh,retwit,#ثفارس استاد تکنیک و فاند\nای کسی که باید به همه جواب بدی،\nحجم‌زیاد و ارزش معاملات بالا  همیشه خوب نیست،دوماهه سهم‌ حجم خوبی میخوره و بالای بیست درصد ریخته\nاگر این حجم‌ تو کف قیمتی باشه،ارزشمنده و قابل تآمل\n\nوقتی میبینی حجم سنگین میخوره و میاد پایین چه معنی داره استاد من؟"
"454900865,2025-01-06T22:07:42Z,1403/10/18 01:37,Br,br6047,pull,#نظرسنجی #وبملت فردا وبملت رو چطور ارزیابی می‌کنید نظر سنجی دیشبمون درست از آب در نیومد"
