"456446502,2025-03-09T21:58:22Z,1403/12/20 01:28,ابراهیم مقدسی,ebrahimmogadasi,twit,#تپکو 🔹️هپکو آماده تولید در ۱۴۰۴/ورود کانتینرهای ckd به شرکت در آخرین روزهای سال\n\n🔸️در آخرین روزهای سال کانتینرهای ckd (قطعات تولید انواع ماشین آلات) وارد شرکت هپکو شدند و همزمان با تلاش این شرکت برای تحویل ماشین الات راهسازی و معدنی به مشتریان، خود را برای تولید در سال ۱۴۰۴ آماده می کند.\n \n🔸️برنامه ریزی صورت گرفته و ورود حجم بالایی از قطعات به هپکو، نویدبخش سالی همراه با رونق تولید خواهد بود.\nبعلاوه\nبازدید تیم تجاری روسیه از شرکت هپکو \n\nغول صنعتی خاورمیانه"
"456446498,2025-03-09T21:58:18Z,1403/12/20 01:28,زرنگ,zerang2000,quote,#تپکو        \nاستاد شیطونی Sheitunii\nحالا چرا انقدر از اینکه بعضی از دوستان فکر میکنن آخرای بازی حقوقیه شما حرص میخورید؟"
"456446464,2025-03-09T21:54:09Z,1403/12/20 01:24,بروکر,sososos,quote,#آلومینا ینی حاضری برا چند غاز سود اینقدر تعریف کنی از سهم؟؟؟من چند روز پیش فروختمش ب صف نشین ها سودشو بگیرن ما رو دعا کنن"
"456446458,2025-03-09T21:53:59Z,1403/12/20 01:23,BAHRAMH,bahramho,quote,#شاخص_بورس بله به احتمال زیاد دوشنبه بازار به سمت مثبت برمی‌گردد، اگر قصد خرید نداريد لااقل  سهام ارزشمند خود را به سادگی از دست ندهید. \n1۴۰۳/12/20"
"456440243,2025-03-09T16:06:51Z,1403/12/19 19:36,داود,market1,retwit,#شاخص_بورس خب امیدواریم ،  بازار از فردا شرایط خیلی خیلی بهتری خواهد داشت..🌺🌺"
"456446429,2025-03-09T21:49:35Z,1403/12/20 01:19,naeim.s,shabeakhar74nim,twit,#آلومینا \nمحتشم و کربن که به گرد اینم نمیرسن و اصلآ قابل قیاس نیستن ولی فقط ازین جهت که تو یه شرایط کلی بازار عرضه شدن و اونها هم تا حدودی تعداد سهم روز عرضه اش به عموم کم بود محتشم۵۵و کربن۶۹درصد رشد کردن و محتشم امروزم همچنان صف خرید بست\n\nولی اونها روزهای بعد عرضه کلی توسط بازارگردان و حقوقی عرضه شد ولی این هم مقدار عرضه به عمومش کمتر بوده و هم از گروه ارزنده تری هست و هم بعد از عرضه به عموم حجم خاصی از طرف حقوقی عرضه نشده و فقط این حجم‌های بین حقیقی هه باعث دست به دست شدن سهام بین حقیقی ها میشه که این عالیه\nتازه حقوقی عزیز و محترمش امروز نشون داد که کاملآ حامی سهم هست و سرخطی میزنه برای خرید\n\nتوکل به خدا به امید سود خیلی خیلی عالی در این سهم\nشبیه کرومیت که در مدت کوتاهی چند صد در صد رشد کرد\nبررسی و تصمیم با خودتون"
"456446414,2025-03-09T21:48:14Z,1403/12/20 01:18,Edvardo,qashqa,twit,#پالایش آقا پ ر ت و پ ل ا ننویسید، الان جذاب‌ترین بخش اقتصاد ایران بورس هست، چرا بی‌خود جو می‌دید که مردم با ضرر خارج بشن و آسیب روحی بخورند"
"456446411,2025-03-09T21:48:12Z,1403/12/20 01:18,شکارچی,farhad1525,twit,#شاخص_بورس برید تاریخ چند دهه اخیر چی ن رو بخونید و ببینید با آم ر ی کا چقد دعوا داشتند ولی الان کجان\nبه نظر من تحر یم ها بیست درصد تو بدبختی مردم و ضعف نظام داشتند\nسی درصد هم تنبلی مردم و خودخواهی و سایر ویژگی‌های ذاتی مردم\nولی پنجاه درصد خود حک ومت و مسیولینش مقصر وضع موجود با دزدی و اختلاس و چشم پوشی از گناهان آقازاده ها و مهمتر اینکه نتونستن مردمو با خودشون همراه کنند و روز به روز مردم خودشون رو جدا از نظ ام میدانند چون فقط یه تفکر می‌تونه تو این وضعیت تو سطح بالا بیاد و بقیه طرد شدن و گوشه نشین وممنوع اصدا و تصویر"
"456446389,2025-03-09T21:45:07Z,1403/12/20 01:15,PARVAZ,p-r-v-a-z,twit,#شاخص_بورس \nبعد از ۴ سال موندن تو بورس چند وقتی میشه به این نتیجه رسیده‌ام(البته شاید هم اشتباه باشه).\n\nوقتی می‌خواهیم نمادی بخریم اول ببینیم پی بر ای شرکت نسبت به هم گروهی‌هاش بهتر باشه \nدوم به گزارشات مالی شرکت توجه کنیم و بریم سراغ نمادی که میشه ازش انتظار داشت سال دیگه اش سود بیشتری بسازه. \nو در اخر اگر روند نزولی وجود داره اونی رو بخریم که راهشو از نزول بازار جدا کرده"
"456446379,2025-03-09T21:44:34Z,1403/12/20 01:14,سیاوش,saeed3d,twit,#سیسکو \nدر ضرر ولی همچنان خریدارم \nاستراتژی\nیکسال با سهم میمونم و هر صف فروشی رو بصورت هفتگی ماهانه و هر ده درصد ۱۰ ٪ ریزش رو خرید میزنم ! \nببینیم توی یکسال ضرر میشه یا سود ! \nسودش رو هم انشالله میزارم . 20/12/1403"
