"454962598,2025-01-08T22:14:11Z,1403/10/20 01:44,مهرداد,trade12,twit,#شستا عضو مجمع تشخیص مصلحت :\nبا هماهنگی قوا و دستور رهبری FATF به مجمع تشخیص برگشته است / امیدواریم بتوانیم بزودی آن را به نتیجه برسانیم. احتمال تصویب FATF بیشتر از گذشته است .🌺🌺"
"454962596,2025-01-08T22:14:08Z,1403/10/20 01:44,بشنو ای دوست,tagh,quote,پیش به سوی تارگت"
"454962580,2025-01-08T22:11:36Z,1403/10/20 01:41,mohamax,mohamax,quote,امثال شما تا نیم ساعت آخر هم فکر میکنید همه چی عالیه. انگار واقعا خبر نداری داره تو عرصه بین المللی چه اتفاقاتی و با چه سرعتی رخ دادند. تنها حالت توافق ترامپ در این زمان حالتی است که کل ماهیت ج.م.ه.و.ر.ی اسلامی زیر سوال میره. این جام زهر خیلی تلخه اینبار"
"454962578,2025-01-08T22:11:33Z,1403/10/20 01:41,بشنو ای دوست,tagh,quote,تا ۱۵ که اومد،۲۰ هم میاد،نگران نباشید"
"454962571,2025-01-08T22:10:54Z,1403/10/20 01:40,امیر,wolf1356,twit,#غپآذر با عرضه سهام شرکت فرآورده‌های غذایی و لبنی دالاهو، احتمالا شاهد روند مثبت در سهام های زراعتی خواهیم بود......امیدوارم حقوقی غپآذر هم از سهم حمایت کند"
"454962562,2025-01-08T22:09:28Z,1403/10/20 01:39,بشنو ای دوست,tagh,twit,#سپید فقط خرید اصلاح اگه کرد بخرید،تا خرخره بازیگر و حقوقی خرید زدن،به وقت نفروشیا رفیق،این اصلاح و اینا هر کی گفت بها نده فقط بخر به دید یکسال"
"454962552,2025-01-08T22:06:56Z,1403/10/20 01:36,Abolfazl,abolfazl2044,twit,#شاخص_بورس \n🚀فیل.تر یو.تیوب و تلگ.رام هم برداشته می‌شود !!! \n\n بر اساس تصمیما.ت اخیر شورای عالی فضا.ی مجازی ایران، گفته می شود قرار است در گام دوم از طر.ح رفع فیلتر ینگ، دسترسی به پلتفرم‌.های یو تیوب و تلگ رام آزاد شود.\n👈نکته: استار.لینک طبق گفته ایلان.ماسک در سال ۲۰۲۵ با پرتاب نسل جدید ماهوا.ره ها به کاربران و مشتر.کینش پهنا.ی با.ند چند ترابا.یتی و سرعت د.انلود و آپلو.د گیگا.بایتی ارائه خواهد داد.\nفقط در دو.لت سیزد.هم و دو.لت فعلی چندین هزار میلیارد تومان کابل های فیبر.نوری زیرخاک کردند برای راه اندازی نسل اینتر.نت قدیمی و منسوخ ...\nچرا ما با جریان و روند حرکت نمی کنیم؟ همین بازار سرما.یه از با روند مخالف باشیم یا از بازار جا می.مانیم یا ضر.ر میکنیم.\nهمین f.a.t.f چرا نباید چندین سال قبل تا.یید و تصو.یب و اجر.ایی می‌شد؟\n\nواقعاً چرا ما اینجوری هستیم؟ ما به اندازه عرب.های حوزه خلیج.فارس هم فکر و دوراندیشی نداریم؟!!!\n\n«تفکر غلط و اصرار و لجبازی بی دلیل با یک کشور ثروتمندی چون ایران چه ها که نکرد.»\n\nواقعاً متاسفم..."
"454962517,2025-01-08T21:59:14Z,1403/10/20 01:29,Mmmmm,mahdi2100,twit,#وجامی تا چند وقت پیش ۵ تا حقیقی بالای یک درصد داشت ، همرو از سهم فراری داد.\nمنتظر شروع روند شارپی باشید."
"454962514,2025-01-08T21:59:03Z,1403/10/20 01:29,شهاب شهاب,shahabshah,twit,#پارس اگر بدون دامنه باز کنند توقع میره تا مثبت ۲۰ درصد بالاتر باز بشه"
"454962498,2025-01-08T21:57:17Z,1403/10/20 01:27,مجید,mahdiyemajid,quote,!!!!!!!!!??🤔🤔🤔"
