"455068230,2025-01-12T22:25:59Z,1403/10/24 01:55,منصور ترابی,mamsor,twit,#دی \nبعضی ها زمانی که سهم منفی میشه زبان در میارن \nدیدی گفتم بفروشید\nاگر سهم مثبت شد غیب میشن چند روزی\nمتن نوشتن اینها هم مثل این هست که انشا می‌نويسن عجب حوصله ای دارن واقعا\nاون یکی هم که تو حال وهوای خودش هست مسخره بازی و حرف بی ربط وارسال شکلک با\nمهد کودک صفحه دی رو اشتباه گرفته"
"455068201,2025-01-12T22:23:06Z,1403/10/24 01:53,صبا مرادی,sabam1234,twit,#شاخص_بورس \nترامپ بیاد به احتمال زیاد جنگ نظامی میشه با ایران"
"455068182,2025-01-12T22:20:46Z,1403/10/24 01:50,تحلیل نو,ushitasabegh,twit,#کاما خیلی ها رو از سهم پیاده کردند و در آرزوی خریدش در قیمت های پایین تر هستند. این نشون میده روند سهم درسته / اعتقاد دارم مومنتومی که شکل گرفت و سهم این چند روز نوعی معامله کرد که در روزهای اینده باید شدت خریدارها بیشتر بشه / سهم با سهم در بازار فرق میکنند و نمیشه برای همه یه نسخه نوشت. اردیبهشت امسال که بازار خیلی شاداب نبود کاما رو بالای 420 تومان سنگین میخریدند و امروز هنوز زیر اون قیمت هاست با اینکه بازار 20 درصدی در شاخص سازها بالای اردیبهشت وایساده. به هر حال اگر درست موج شماری کرده باشیم در موج سه هستیم که از ویژگی هاش غافل گیری فروشنده ها و ندادن فرصت هست. هر روز بالاتر از روز قبل می بنده و میره . خیلی دل میخواد اینجوری تحلیل کنی. ببنیم به امید خدا چی میشه"
"455068164,2025-01-12T22:18:12Z,1403/10/24 01:48,بورس بورسی,manosh,twit,#بکهنوج بایدها ونبایدهای B.O.O"
"455068117,2025-01-12T22:11:12Z,1403/10/24 01:41,Nayk,bursasli,twit,#شپترو 10 هزار تومن بود الان با سال ۹۹ ارزش پول سر به سر بود به صورت کامل سرمایه ها بر باد رفته"
"455068110,2025-01-12T22:08:58Z,1403/10/24 01:38,شتران,esiiiiazizi,twit,#شتران \n۹ و ۱۰ دی\nدو روز متوالی ۴ همت خارج شد\nدلار ۲۸ تومن بود قیمت سهم همین بود\nدلار ۶۸ هزار تومن یعنی حداقل قیمت سهم باید ۲برابر اول سال\nلطفا ففط سیو سود و حد ضرر مشخص کنید اونایی که بلند مدت هم هستند چ معنی داره هر روز پیام میزارن\nوسلام علیکم و رحمه الله و برکاته"
"455068107,2025-01-12T22:08:54Z,1403/10/24 01:38,مهسون,majidzadss0910,twit,#شبندر بزرگ ترین خرید حقوقی ها رو من میبینم تا خروج حقیقی ها..خریدارم ..شبندر تکون بخوره بازار تکون میخوره \nتوقع ندارم اول وقت بازار برگرده اما خریدم رو هم با حوصله انجام میدم..شبندر ۱۵۰۰پارسال رو شاخص ۲۵۰۰ رو دیدم دلار ۲۸ هزار تومانی نرخ تسعیر ارز رو هم دیدم قیمت کنونی هم دیدم ..حالا هر چی باد و باد..خریدوفروش اختیاریه#شاوان"
"455068094,2025-01-12T22:04:51Z,1403/10/24 01:34,مهسون,majidzadss0910,twit,#شپنا خیلی ها دارند صحبت از سقوط میزنن \nامروز و دیروز حقوقی ها خوب خریدن اصلا نگاه خیلی ها به تابلو نیست گویا ..من هم نظر خودم رو دارم با احترام به همگان...اصلاح تکلیفش فردا نیمه دوم مشخص میشه \nمن با حقوقی ها میخرم هر چه باد و باد ...\nرشدی ندیدم که بترسم سال ۹۹ ۶۰۰ درصد رشد داشتند سهم ها peبازار به ۴۰ هم رسیده بود ...منتها کل ندارم ..ضررش مال من سودش برای فروشنده ها"
"455068077,2025-01-12T22:00:53Z,1403/10/24 01:30,جوجک,joojeh,twit,#خکمک \nیکی از مطلعین بازار   گفتن  خکمک  سازنده  کرم های ضد کک و مک  هست  دروغه که میگن کمک فنر و این حرف ها "
"455068058,2025-01-12T21:58:38Z,1403/10/24 01:28, سادات ,fmh31160,twit,#شاوان بورس و فرابورس را وحشت آمدن ترامپ دیوانهء قمارباز گرفته...."
