"454997219,2025-01-10T22:27:07Z,1403/10/22 01:57,رضا امیری,shoja1,twit,#ثبهساز سیگنال صعود"
"454997212,2025-01-10T22:26:51Z,1403/10/22 01:56,تحلیل نو,ushitasabegh,twit,#سخاش یه عذر خواهی از سهامدارن این سهم باید بکنم. پایین تر فکنم حوالی 450 اینا گفتم بد نیست تعویضش کرد با سهام جامونده. واقعیت خودش خوب رشد کرده. اشتباه کردم. عالی بوده سهم"
"454997198,2025-01-10T22:26:04Z,1403/10/22 01:56,Br,br6047,pull,#وبملت فردا چطور پیش میره"
"454997168,2025-01-10T22:24:09Z,1403/10/22 01:54,رضا امیری,shoja1,twit,#ثبهساز اندیکاتور aroon هم سه روز پیش سیگنال داده بود"
"454997127,2025-01-10T22:21:18Z,1403/10/22 01:51,رضا امیری,shoja1,twit,#ثبهساز سیگنال mac هم صادر شد"
"454997120,2025-01-10T22:20:52Z,1403/10/22 01:50,Hossein,h748052,twit,@85203685saleh \nسلام استاد ببخشید ، یه زحمت براتون داشتم اگر وقت داشتید سهم باران رو تحلیل بکنید نزدیک ۱ سال دارم هنوزم با میانگین زدن ۲۰ درصد تو ضررم \nامیدی هست به سود برسم"
"454997104,2025-01-10T22:18:45Z,1403/10/22 01:48,بهروز,mfdonline237616,twit,#موج ، الماس درخشان صندوق های اهرمی ، روز به روز دست نیافتنی تر خواهد شد"
"454997091,2025-01-10T22:18:07Z,1403/10/22 01:48,M.Naghdi,mnaghdi,quote,افق دیدتون را بلندتر کنید و متوجه همه اتفاقات و رویدادهای داخل کشور و بین المللی باشید متوجه عرض بنده خواهید شد."
"454992224,2025-01-10T18:11:20Z,1403/10/21 21:41,عباداله محمدی,kernoosh,retwit,#فولاد این هفته شاخص کل وارد کانال ۳ میلیون واحدی خواهد شد. گزارشات ۹ ماهه هم کم کم خواهند رسید. مجدد جریان پول وارد سهم های بنیادی و سودساز مثل فولاد و فملی و... خواهد شد."
"454997051,2025-01-10T22:14:56Z,1403/10/22 01:44,M.Naghdi,mnaghdi,quote,باز نشر مجید۵۵ را بخونید متوجه عرض بنده خواهید شد."
