"456057266,2025-02-21T22:25:51Z,1403/12/04 01:55,tinasa123,tinasa1243,twit,#وشمال همه تو ضرریم و کاری از دستمون بر نمیاد. تمام بورسی ها توی ضررند."
"456057258,2025-02-21T22:23:38Z,1403/12/04 01:53,tinasa123,tinasa1243,twit,#وشمال فقط در همه جا بگید توی صف نرند و حتی در حد کم خرید کنن."
"456057251,2025-02-21T22:22:50Z,1403/12/04 01:52,tinasa123,tinasa1243,twit,#وشمال نقدینگی مردم را عامدانه در بورس حبس کرده اند"
"456057244,2025-02-21T22:21:50Z,1403/12/04 01:51,tinasa123,tinasa1243,twit,#وشمال این سهم کاملا توسط بزرگان بازار رصدمیشود"
"456057241,2025-02-21T22:21:00Z,1403/12/04 01:51,tinasa123,tinasa1243,twit,#وشمال دوستان  خرید و فروش دست خودتونه"
"456057237,2025-02-21T22:20:15Z,1403/12/04 01:50,tinasa123,tinasa1243,twit,#وشمال الهم صلی علی محمد و آل محمد."
"456057233,2025-02-21T22:19:42Z,1403/12/04 01:49,tinasa123,tinasa1243,twit,#وشمال الان که سبز شده حجم میره بالا و باز قفل"
"456057230,2025-02-21T22:19:12Z,1403/12/04 01:49,tinasa123,tinasa1243,twit,#وشمال فقط سنگین بخرید وقت پرواز سهمه. از همه میخوام پول آماده کنن و میانگین بزنن."
"456057225,2025-02-21T22:18:58Z,1403/12/04 01:48,tinasa123,tinasa1243,twit,#وشمال هدف اول ۳۰۰۰ شد"
"456057215,2025-02-21T22:17:21Z,1403/12/04 01:47,tinasa123,tinasa1243,twit,#وشمال این سهم شنبه اول وقت خرید کن هر چقدر دلت خواست همه ۵۰ درصد تو ضرر هستن شما با خیال راحت خرید کن"
