"455362243,2025-01-24T13:04:24Z,1403/11/05 16:34,Alittori,alittori,retwit,#وبملت    بانک ملت. چشم بازار سرمایه.   همه چی رو در داشتن یک سهم خوب.  بانک ملت داره.    🏦bank melat🏦"
"455370786,2025-01-24T22:22:27Z,1403/11/06 01:52,Flight Passenger,mrt628628,quote,#فولاد \nاز منظر nav؟!\nارزش امروز بازار ۶۱ همت.\nفقط یک فقره پول اخ تلاس شده مشخص شده ۹۳ همت .\nپیدا کنید منظر را 🤔"
"455370781,2025-01-24T22:21:28Z,1403/11/06 01:51,bourseco_ir,mh316h,quote,اپدیت تحلیل بلند مدت طلا"
"455370763,2025-01-24T22:17:25Z,1403/11/06 01:47,چرچیل,m1575315753,twit,#لازما عملکرد سود خالص فصلی"
"455370756,2025-01-24T22:16:28Z,1403/11/06 01:46,جُرج,simpletrader,quote,#گشان عرض کردم که بررسی مجدد ، دقیق‌تر و واقع بینانه انجام دادم و به این اعداد رسیدم..."
"455370731,2025-01-24T22:14:58Z,1403/11/06 01:44,جُرج,simpletrader,quote,#گشام عرض کردم که بررسی مجدد، دقیق‌تر و واقع بینانه انجام دادم و به این اعداد رسیدم..."
"455357192,2025-01-24T07:23:21Z,1403/11/05 10:53,فرشته نجات,ebik,retwit,#سیسکو رقت تا 450 فکر کنم"
"455370710,2025-01-24T22:12:29Z,1403/11/06 01:42,داود,market1,twit,#شستا با خبرهای خوب از زیر مجموعه های دلاری و ریالی شستا ، شستا میتواند تا پایان سال تا محدوده 180 تومان صعود داشته باشد ."
"455370682,2025-01-24T22:09:21Z,1403/11/06 01:39,Pedarjepeto,piinokio,twit,#خمهر کم کم باید آماده باشید حرکتش را ادامه بده"
"455370674,2025-01-24T22:08:37Z,1403/11/06 01:38,dicedancer,dicedancer,twit,#وبصادر مراقب فردی که با نام ح ا پیغام میزاره باشید. تظاهر میکنه که طرفدار سهام داران هست ولی ماموریت اصلیش طرفداری از مدیران بانک هست. حرف درست و غلط رو با هم ترکیب میکنه تا خواننده رو فریب بده. بلاکش کنید."
